,hotel_id,price,stock,city,date,language,mobile,avatar_id
92,122,437,14,copenhagen,8,french,0,71508
93,124,391,13,copenhagen,8,french,0,71508
94,978,366,16,copenhagen,8,french,0,71508
95,100,95,0,copenhagen,8,french,0,71508
96,726,355,15,copenhagen,8,french,0,71508
97,518,212,3,copenhagen,8,french,0,71508
98,289,153,0,copenhagen,8,french,0,71508
99,434,125,0,copenhagen,8,french,0,71508
100,202,216,8,copenhagen,8,french,0,71508
101,78,505,8,copenhagen,8,french,0,71508
102,402,140,0,copenhagen,8,french,0,71508
103,194,130,0,copenhagen,8,french,0,71508
104,92,92,9,copenhagen,8,french,0,71508
105,655,473,8,copenhagen,8,french,0,71508
106,497,294,8,copenhagen,8,french,0,71508
107,938,133,2,copenhagen,8,french,0,71508
108,616,216,6,copenhagen,8,french,0,71508
109,959,241,12,copenhagen,8,french,0,71508
110,893,250,0,copenhagen,8,french,0,71508
111,690,235,13,copenhagen,8,french,0,71508
112,365,103,0,copenhagen,8,french,0,71508
113,332,292,8,copenhagen,8,french,0,71508
114,407,346,6,copenhagen,8,french,0,71508
115,60,103,0,copenhagen,8,french,0,71508
116,596,186,0,copenhagen,8,french,0,71508
117,900,257,0,copenhagen,8,french,0,71508
118,559,327,6,copenhagen,8,french,0,71508
119,280,128,21,copenhagen,8,french,0,71508
120,113,93,3,copenhagen,8,french,0,71508
121,318,154,6,copenhagen,8,french,0,71508
122,865,303,19,copenhagen,8,french,0,71508
123,335,99,0,copenhagen,8,french,0,71508
124,367,105,3,copenhagen,8,french,0,71508
125,23,216,8,copenhagen,8,french,0,71508
126,531,199,8,copenhagen,8,french,0,71508
127,422,527,8,copenhagen,8,french,0,71508
128,36,211,0,copenhagen,8,french,0,71508
129,32,191,0,copenhagen,8,french,0,71508
130,401,214,7,copenhagen,8,french,0,71508
131,757,165,6,copenhagen,8,french,0,71508
132,6,132,0,copenhagen,8,french,0,71508
133,872,102,5,copenhagen,8,french,0,71508
134,43,87,24,copenhagen,8,french,0,71508
135,523,114,6,copenhagen,8,french,0,71508
136,826,214,16,copenhagen,8,french,0,71508
137,772,357,0,copenhagen,8,french,0,71508
138,528,473,8,copenhagen,8,french,0,71508
139,922,374,6,copenhagen,8,french,0,71508
140,766,511,8,copenhagen,8,french,0,71508
141,624,364,6,copenhagen,8,french,0,71508
142,981,120,2,copenhagen,8,french,0,71508
143,894,421,11,copenhagen,8,french,0,71508
0,398,68,4,madrid,8,french,0,71508
1,284,156,8,madrid,8,french,0,71508
2,982,199,6,madrid,8,french,0,71508
3,265,303,13,madrid,8,french,0,71508
4,733,155,3,madrid,8,french,0,71508
5,93,273,10,madrid,8,french,0,71508
6,186,135,2,madrid,8,french,0,71508
7,768,382,8,madrid,8,french,0,71508
8,798,369,7,madrid,8,french,0,71508
9,333,110,6,madrid,8,french,0,71508
10,729,289,8,madrid,8,french,0,71508
11,246,376,8,madrid,8,french,0,71508
12,393,156,8,madrid,8,french,0,71508
13,258,190,10,madrid,8,french,0,71508
14,615,114,3,madrid,8,french,0,71508
15,697,156,8,madrid,8,french,0,71508
16,710,118,2,madrid,8,french,0,71508
17,606,253,13,madrid,8,french,0,71508
18,149,187,0,madrid,8,french,0,71508
19,789,80,0,madrid,8,french,0,71508
20,261,150,6,madrid,8,french,0,71508
21,414,69,0,madrid,8,french,0,71508
22,277,225,17,madrid,8,french,0,71508
23,828,121,6,madrid,8,french,0,71508
24,619,130,0,madrid,8,french,0,71508
25,499,258,6,madrid,8,french,0,71508
26,120,153,6,madrid,8,french,0,71508
27,102,286,11,madrid,8,french,0,71508
28,964,156,1,madrid,8,french,0,71508
29,252,264,6,madrid,8,french,0,71508
30,780,365,8,madrid,8,french,0,71508
31,205,92,1,madrid,8,french,0,71508
32,20,75,0,madrid,8,french,0,71508
33,525,111,4,madrid,8,french,0,71508
34,351,97,3,madrid,8,french,0,71508
35,79,119,6,madrid,8,french,0,71508
36,384,188,10,madrid,8,french,0,71508
37,154,343,8,madrid,8,french,0,71508
38,860,154,8,madrid,8,french,0,71508
39,411,97,0,madrid,8,french,0,71508
40,276,73,0,madrid,8,french,0,71508
41,561,66,6,madrid,8,french,0,71508
42,527,154,0,madrid,8,french,0,71508
43,495,296,8,madrid,8,french,0,71508
44,936,156,7,madrid,8,french,0,71508
45,7,99,0,madrid,8,french,0,71508
46,966,84,3,madrid,8,french,0,71508
47,164,153,8,madrid,8,french,0,71508
48,478,116,6,madrid,8,french,0,71508
49,322,87,7,madrid,8,french,0,71508
50,135,292,8,madrid,8,french,0,71508
51,241,132,0,madrid,8,french,0,71508
52,575,92,28,madrid,8,french,0,71508
53,673,200,10,madrid,8,french,0,71508
54,97,240,16,madrid,8,french,0,71508
55,31,115,6,madrid,8,french,0,71508
56,313,72,0,madrid,8,french,0,71508
57,538,119,9,madrid,8,french,0,71508
58,54,94,0,madrid,8,french,0,71508
59,721,72,0,madrid,8,french,0,71508
60,126,103,6,madrid,8,french,0,71508
61,997,153,6,madrid,8,french,0,71508
62,310,69,0,madrid,8,french,0,71508
63,870,75,0,madrid,8,french,0,71508
64,233,157,4,madrid,8,french,0,71508
65,717,376,8,madrid,8,french,0,71508
66,285,95,0,madrid,8,french,0,71508
67,609,214,6,madrid,8,french,0,71508
68,836,184,8,madrid,8,french,0,71508
69,75,150,3,madrid,8,french,0,71508
70,939,179,4,madrid,8,french,0,71508
71,175,115,0,madrid,8,french,0,71508
72,747,185,11,madrid,8,french,0,71508
73,941,71,0,madrid,8,french,0,71508
74,147,182,0,madrid,8,french,0,71508
75,444,96,10,madrid,8,french,0,71508
76,67,210,26,madrid,8,french,0,71508
77,312,116,0,madrid,8,french,0,71508
78,904,118,4,madrid,8,french,0,71508
79,378,133,0,madrid,8,french,0,71508
80,427,212,6,madrid,8,french,0,71508
81,600,66,0,madrid,8,french,0,71508
82,468,70,0,madrid,8,french,0,71508
83,418,157,0,madrid,8,french,0,71508
84,2,96,0,madrid,8,french,0,71508
85,737,153,23,madrid,8,french,0,71508
86,454,157,3,madrid,8,french,0,71508
87,388,132,0,madrid,8,french,0,71508
88,901,374,8,madrid,8,french,0,71508
89,39,115,6,madrid,8,french,0,71508
90,845,338,8,madrid,8,french,0,71508
91,439,114,1,madrid,8,french,0,71508
92,413,272,16,madrid,8,french,0,71508
93,800,97,0,madrid,8,french,0,71508
94,458,84,6,madrid,8,french,0,71508
95,618,115,3,madrid,8,french,0,71508
96,909,70,0,madrid,8,french,0,71508
97,847,88,16,madrid,8,french,0,71508
98,886,168,3,madrid,8,french,0,71508
99,633,156,8,madrid,8,french,0,71508
100,500,71,10,madrid,8,french,0,71508
101,108,101,1,madrid,8,french,0,71508
102,857,115,6,madrid,8,french,0,71508
103,791,116,6,madrid,8,french,0,71508
104,483,99,0,madrid,8,french,0,71508
105,185,154,0,madrid,8,french,0,71508
106,174,137,18,madrid,8,french,0,71508
107,127,73,0,madrid,8,french,0,71508
108,689,92,0,madrid,8,french,0,71508
109,138,72,0,madrid,8,french,0,71508
110,822,197,10,madrid,8,french,0,71508
111,873,227,18,madrid,8,french,0,71508
112,131,174,10,madrid,8,french,0,71508
113,297,367,8,madrid,8,french,0,71508
114,888,225,26,madrid,8,french,0,71508
115,235,157,8,madrid,8,french,0,71508
0,912,172,0,paris,8,french,0,71508
1,339,266,10,paris,8,french,0,71508
2,314,123,0,paris,8,french,0,71508
3,837,358,10,paris,8,french,0,71508
4,24,349,13,paris,8,french,0,71508
5,602,121,0,paris,8,french,0,71508
6,884,233,10,paris,8,french,0,71508
7,29,334,6,paris,8,french,0,71508
8,467,268,57,paris,8,french,0,71508
9,580,148,7,paris,8,french,0,71508
10,357,197,8,paris,8,french,0,71508
11,863,479,8,paris,8,french,0,71508
12,28,167,3,paris,8,french,0,71508
13,808,463,8,paris,8,french,0,71508
14,338,206,22,paris,8,french,0,71508
15,700,186,70,paris,8,french,0,71508
16,647,150,0,paris,8,french,0,71508
17,803,381,8,paris,8,french,0,71508
18,254,172,0,paris,8,french,0,71508
19,62,90,0,paris,8,french,0,71508
20,579,89,0,paris,8,french,0,71508
21,207,172,0,paris,8,french,0,71508
22,748,275,9,paris,8,french,0,71508
23,911,161,6,paris,8,french,0,71508
24,792,89,10,paris,8,french,0,71508
25,722,202,8,paris,8,french,0,71508
26,238,167,0,paris,8,french,0,71508
27,595,197,2,paris,8,french,0,71508
28,797,152,2,paris,8,french,0,71508
29,95,477,8,paris,8,french,0,71508
30,484,145,6,paris,8,french,0,71508
31,612,238,10,paris,8,french,0,71508
32,823,329,6,paris,8,french,0,71508
33,27,323,16,paris,8,french,0,71508
34,942,271,6,paris,8,french,0,71508
35,975,174,11,paris,8,french,0,71508
36,656,127,5,paris,8,french,0,71508
37,948,253,10,paris,8,french,0,71508
38,227,89,2,paris,8,french,0,71508
39,734,148,0,paris,8,french,0,71508
40,41,142,6,paris,8,french,0,71508
41,159,266,6,paris,8,french,0,71508
42,882,232,0,paris,8,french,0,71508
43,130,273,8,paris,8,french,0,71508
44,970,345,15,paris,8,french,0,71508
45,842,465,8,paris,8,french,0,71508
46,274,200,2,paris,8,french,0,71508
47,290,200,8,paris,8,french,0,71508
48,571,479,7,paris,8,french,0,71508
49,731,197,0,paris,8,french,0,71508
50,599,108,26,paris,8,french,0,71508
51,526,436,9,paris,8,french,0,71508
52,756,259,10,paris,8,french,0,71508
53,946,340,6,paris,8,french,0,71508
54,817,257,9,paris,8,french,0,71508
55,790,477,8,paris,8,french,0,71508
56,188,89,12,paris,8,french,0,71508
57,629,91,0,paris,8,french,0,71508
58,910,92,1,paris,8,french,0,71508
59,582,257,8,paris,8,french,0,71508
60,889,200,6,paris,8,french,0,71508
61,736,236,9,paris,8,french,0,71508
62,684,89,0,paris,8,french,0,71508
63,225,200,6,paris,8,french,0,71508
64,222,357,10,paris,8,french,0,71508
65,735,203,3,paris,8,french,0,71508
66,342,126,0,paris,8,french,0,71508
67,421,168,5,paris,8,french,0,71508
68,229,232,11,paris,8,french,0,71508
69,305,202,8,paris,8,french,0,71508
70,199,240,0,paris,8,french,0,71508
71,379,369,14,paris,8,french,0,71508
72,257,197,0,paris,8,french,0,71508
73,949,331,12,paris,8,french,0,71508
74,397,448,8,paris,8,french,0,71508
75,0,255,10,paris,8,french,0,71508
76,259,145,2,paris,8,french,0,71508
77,477,88,0,paris,8,french,0,71508
78,738,150,6,paris,8,french,0,71508
79,926,197,18,paris,8,french,0,71508
80,573,361,14,paris,8,french,0,71508
81,182,170,0,paris,8,french,0,71508
82,299,121,0,paris,8,french,0,71508
83,705,150,0,paris,8,french,0,71508
84,903,93,0,paris,8,french,0,71508
85,123,132,4,paris,8,french,0,71508
86,937,295,6,paris,8,french,0,71508
87,645,169,0,paris,8,french,0,71508
88,992,87,0,paris,8,french,0,71508
89,825,197,9,paris,8,french,0,71508
90,132,411,12,paris,8,french,0,71508
91,972,105,5,paris,8,french,0,71508
92,776,167,0,paris,8,french,0,71508
93,708,197,8,paris,8,french,0,71508
94,359,148,6,paris,8,french,0,71508
95,851,93,0,paris,8,french,0,71508
96,866,479,8,paris,8,french,0,71508
97,634,91,0,paris,8,french,0,71508
98,741,199,8,paris,8,french,0,71508
99,509,93,0,paris,8,french,0,71508
100,176,90,0,paris,8,french,0,71508
101,447,142,3,paris,8,french,0,71508
102,534,335,13,paris,8,french,0,71508
103,248,329,6,paris,8,french,0,71508
104,21,90,0,paris,8,french,0,71508
105,841,91,0,paris,8,french,0,71508
106,327,238,0,paris,8,french,0,71508
107,415,153,5,paris,8,french,0,71508
108,617,389,13,paris,8,french,0,71508
109,663,163,10,paris,8,french,0,71508
110,576,238,0,paris,8,french,0,71508
111,853,197,8,paris,8,french,0,71508
112,795,174,0,paris,8,french,0,71508
113,980,120,0,paris,8,french,0,71508
114,885,179,12,paris,8,french,0,71508
115,564,96,0,paris,8,french,0,71508
116,331,103,6,paris,8,french,0,71508
117,492,123,0,paris,8,french,0,71508
118,150,238,15,paris,8,french,0,71508
119,392,199,2,paris,8,french,0,71508
120,577,197,0,paris,8,french,0,71508
121,56,259,9,paris,8,french,0,71508
122,540,359,15,paris,8,french,0,71508
123,986,337,6,paris,8,french,0,71508
124,767,197,0,paris,8,french,0,71508
125,449,232,10,paris,8,french,0,71508
126,14,164,4,paris,8,french,0,71508
127,69,265,66,paris,8,french,0,71508
128,165,169,14,paris,8,french,0,71508
129,323,389,14,paris,8,french,0,71508
130,308,253,7,paris,8,french,0,71508
131,216,253,9,paris,8,french,0,71508
132,723,90,0,paris,8,french,0,71508
133,115,112,25,paris,8,french,0,71508
134,66,195,7,paris,8,french,0,71508
135,522,206,3,paris,8,french,0,71508
136,868,301,6,paris,8,french,0,71508
137,17,86,4,paris,8,french,0,71508
138,640,202,2,paris,8,french,0,71508
139,474,192,8,paris,8,french,0,71508
140,121,87,0,paris,8,french,0,71508
141,119,331,6,paris,8,french,0,71508
142,94,262,60,paris,8,french,0,71508
143,560,195,8,paris,8,french,0,71508
144,558,107,0,paris,8,french,0,71508
145,631,87,0,paris,8,french,0,71508
146,742,356,9,paris,8,french,0,71508
147,785,298,6,paris,8,french,0,71508
148,65,169,0,paris,8,french,0,71508
149,133,166,0,paris,8,french,0,71508
150,858,315,6,paris,8,french,0,71508
151,614,92,0,paris,8,french,0,71508
152,301,140,6,paris,8,french,0,71508
153,412,278,77,paris,8,french,0,71508
154,998,236,0,paris,8,french,0,71508
155,436,259,46,paris,8,french,0,71508
156,419,142,6,paris,8,french,0,71508
157,306,238,11,paris,8,french,0,71508
158,963,142,0,paris,8,french,0,71508
159,49,169,0,paris,8,french,0,71508
160,192,125,0,paris,8,french,0,71508
161,782,340,16,paris,8,french,0,71508
162,162,389,15,paris,8,french,0,71508
163,148,120,0,paris,8,french,0,71508
164,584,484,8,paris,8,french,0,71508
0,555,172,0,rome,8,french,0,71508
1,621,80,0,rome,8,french,0,71508
2,380,81,0,rome,8,french,0,71508
3,396,140,6,rome,8,french,0,71508
4,907,149,0,rome,8,french,0,71508
5,485,89,3,rome,8,french,0,71508
6,774,213,7,rome,8,french,0,71508
7,423,386,8,rome,8,french,0,71508
8,686,120,3,rome,8,french,0,71508
9,769,84,0,rome,8,french,0,71508
10,139,81,0,rome,8,french,0,71508
11,854,319,8,rome,8,french,0,71508
12,739,293,6,rome,8,french,0,71508
13,659,227,10,rome,8,french,0,71508
14,651,120,6,rome,8,french,0,71508
15,316,200,5,rome,8,french,0,71508
16,895,264,8,rome,8,french,0,71508
17,489,334,11,rome,8,french,0,71508
18,563,202,0,rome,8,french,0,71508
19,781,75,0,rome,8,french,0,71508
20,473,293,15,rome,8,french,0,71508
21,46,319,8,rome,8,french,0,71508
22,668,122,1,rome,8,french,0,71508
23,856,78,0,rome,8,french,0,71508
24,701,75,6,rome,8,french,0,71508
25,298,172,1,rome,8,french,0,71508
26,843,404,8,rome,8,french,0,71508
27,864,172,8,rome,8,french,0,71508
28,213,103,0,rome,8,french,0,71508
29,751,284,15,rome,8,french,0,71508
30,543,218,8,rome,8,french,0,71508
31,671,147,0,rome,8,french,0,71508
32,206,184,16,rome,8,french,0,71508
33,773,89,6,rome,8,french,0,71508
34,850,233,8,rome,8,french,0,71508
35,566,192,12,rome,8,french,0,71508
36,51,170,6,rome,8,french,0,71508
37,364,175,0,rome,8,french,0,71508
38,804,168,3,rome,8,french,0,71508
39,650,80,0,rome,8,french,0,71508
40,583,76,0,rome,8,french,0,71508
41,341,128,6,rome,8,french,0,71508
42,702,218,10,rome,8,french,0,71508
43,399,193,9,rome,8,french,0,71508
44,513,82,2,rome,8,french,0,71508
45,390,205,1,rome,8,french,0,71508
46,569,169,3,rome,8,french,0,71508
47,552,102,0,rome,8,french,0,71508
48,874,252,7,rome,8,french,0,71508
49,929,404,8,rome,8,french,0,71508
50,330,317,9,rome,8,french,0,71508
51,677,227,9,rome,8,french,0,71508
52,586,218,6,rome,8,french,0,71508
53,73,296,6,rome,8,french,0,71508
54,897,406,8,rome,8,french,0,71508
55,151,320,16,rome,8,french,0,71508
56,913,175,8,rome,8,french,0,71508
57,452,284,6,rome,8,french,0,71508
58,344,74,6,rome,8,french,0,71508
59,696,103,0,rome,8,french,0,71508
60,144,84,2,rome,8,french,0,71508
61,437,105,0,rome,8,french,0,71508
62,440,150,4,rome,8,french,0,71508
63,644,74,0,rome,8,french,0,71508
64,38,103,0,rome,8,french,0,71508
65,681,175,1,rome,8,french,0,71508
66,178,310,14,rome,8,french,0,71508
67,286,131,6,rome,8,french,0,71508
68,296,74,0,rome,8,french,0,71508
69,321,409,8,rome,8,french,0,71508
70,228,142,0,rome,8,french,0,71508
71,374,107,0,rome,8,french,0,71508
72,114,168,8,rome,8,french,0,71508
73,471,166,33,rome,8,french,0,71508
74,934,81,0,rome,8,french,0,71508
75,232,80,0,rome,8,french,0,71508
76,293,75,0,rome,8,french,0,71508
77,129,122,6,rome,8,french,0,71508
78,496,86,11,rome,8,french,0,71508
79,728,284,0,rome,8,french,0,71508
80,759,214,8,rome,8,french,0,71508
81,953,164,3,rome,8,french,0,71508
82,242,235,6,rome,8,french,0,71508
83,260,110,0,rome,8,french,0,71508
84,932,142,0,rome,8,french,0,71508
85,636,103,0,rome,8,french,0,71508
86,536,130,4,rome,8,french,0,71508
87,345,142,0,rome,8,french,0,71508
88,993,274,6,rome,8,french,0,71508
89,386,109,0,rome,8,french,0,71508
90,694,156,3,rome,8,french,0,71508
91,381,141,0,rome,8,french,0,71508
92,3,75,0,rome,8,french,0,71508
93,947,174,8,rome,8,french,0,71508
94,641,169,3,rome,8,french,0,71508
95,42,216,6,rome,8,french,0,71508
96,944,287,0,rome,8,french,0,71508
97,156,76,0,rome,8,french,0,71508
98,328,75,0,rome,8,french,0,71508
99,469,89,5,rome,8,french,0,71508
100,453,404,8,rome,8,french,0,71508
101,48,75,0,rome,8,french,0,71508
102,906,149,0,rome,8,french,0,71508
103,991,177,11,rome,8,french,0,71508
104,550,82,6,rome,8,french,0,71508
105,537,202,11,rome,8,french,0,71508
106,642,82,1,rome,8,french,0,71508
107,347,84,0,rome,8,french,0,71508
108,763,127,6,rome,8,french,0,71508
109,191,170,8,rome,8,french,0,71508
110,824,289,8,rome,8,french,0,71508
111,840,113,13,rome,8,french,0,71508
112,725,199,0,rome,8,french,0,71508
113,838,172,0,rome,8,french,0,71508
114,281,169,3,rome,8,french,0,71508
115,180,78,0,rome,8,french,0,71508
116,714,78,0,rome,8,french,0,71508
117,112,81,0,rome,8,french,0,71508
118,816,88,6,rome,8,french,0,71508
119,486,203,11,rome,8,french,0,71508
120,787,178,3,rome,8,french,0,71508
121,796,167,8,rome,8,french,0,71508
122,786,399,8,rome,8,french,0,71508
123,712,205,9,rome,8,french,0,71508
124,324,174,0,rome,8,french,0,71508
125,170,170,8,rome,8,french,0,71508
126,361,170,5,rome,8,french,0,71508
127,273,149,2,rome,8,french,0,71508
0,601,114,3,sofia,8,french,0,71508
1,25,261,8,sofia,8,french,0,71508
2,208,71,0,sofia,8,french,0,71508
3,181,114,11,sofia,8,french,0,71508
4,416,112,5,sofia,8,french,0,71508
5,272,53,0,sofia,8,french,0,71508
6,590,95,0,sofia,8,french,0,71508
7,383,49,0,sofia,8,french,0,71508
8,141,97,0,sofia,8,french,0,71508
9,597,272,8,sofia,8,french,0,71508
10,802,93,0,sofia,8,french,0,71508
11,145,111,8,sofia,8,french,0,71508
12,109,111,8,sofia,8,french,0,71508
13,302,68,1,sofia,8,french,0,71508
14,899,110,8,sofia,8,french,0,71508
15,649,215,8,sofia,8,french,0,71508
16,143,65,12,sofia,8,french,0,71508
17,4,48,0,sofia,8,french,0,71508
18,968,192,6,sofia,8,french,0,71508
19,852,52,3,sofia,8,french,0,71508
20,883,146,7,sofia,8,french,0,71508
21,472,50,0,sofia,8,french,0,71508
22,653,138,9,sofia,8,french,0,71508
23,871,96,0,sofia,8,french,0,71508
24,287,203,10,sofia,8,french,0,71508
25,923,60,2,sofia,8,french,0,71508
26,542,71,0,sofia,8,french,0,71508
27,201,105,8,sofia,8,french,0,71508
28,459,106,8,sofia,8,french,0,71508
29,13,67,0,sofia,8,french,0,71508
30,137,50,0,sofia,8,french,0,71508
31,814,258,8,sofia,8,french,0,71508
32,107,52,0,sofia,8,french,0,71508
33,554,50,0,sofia,8,french,0,71508
34,203,131,10,sofia,8,french,0,71508
35,683,97,1,sofia,8,french,0,71508
36,353,48,14,sofia,8,french,0,71508
37,574,70,0,sofia,8,french,0,71508
38,578,129,17,sofia,8,french,0,71508
39,815,215,8,sofia,8,french,0,71508
40,553,109,0,sofia,8,french,0,71508
41,190,61,0,sofia,8,french,0,71508
42,337,110,4,sofia,8,french,0,71508
43,764,72,0,sofia,8,french,0,71508
44,270,131,12,sofia,8,french,0,71508
45,608,114,8,sofia,8,french,0,71508
46,665,75,10,sofia,8,french,0,71508
47,544,71,0,sofia,8,french,0,71508
48,984,68,0,sofia,8,french,0,71508
49,637,70,2,sofia,8,french,0,71508
50,862,85,6,sofia,8,french,0,71508
51,262,110,0,sofia,8,french,0,71508
52,304,98,21,sofia,8,french,0,71508
53,470,82,6,sofia,8,french,0,71508
54,44,61,0,sofia,8,french,0,71508
0,732,205,11,valletta,8,french,0,71508
1,376,233,6,valletta,8,french,0,71508
2,861,233,8,valletta,8,french,0,71508
3,360,205,11,valletta,8,french,0,71508
4,985,72,11,valletta,8,french,0,71508
5,295,76,0,valletta,8,french,0,71508
6,719,255,8,valletta,8,french,0,71508
7,639,213,8,valletta,8,french,0,71508
8,709,145,0,valletta,8,french,0,71508
9,334,84,0,valletta,8,french,0,71508
10,905,170,0,valletta,8,french,0,71508
11,988,172,8,valletta,8,french,0,71508
12,106,174,12,valletta,8,french,0,71508
13,746,168,12,valletta,8,french,0,71508
14,134,82,0,valletta,8,french,0,71508
15,160,122,3,valletta,8,french,0,71508
16,491,228,7,valletta,8,french,0,71508
17,521,90,3,valletta,8,french,0,71508
18,400,102,18,valletta,8,french,0,71508
19,237,175,8,valletta,8,french,0,71508
20,424,288,6,valletta,8,french,0,71508
21,282,168,8,valletta,8,french,0,71508
22,480,78,0,valletta,8,french,0,71508
23,466,174,3,valletta,8,french,0,71508
24,749,129,0,valletta,8,french,0,71508
25,754,314,12,valletta,8,french,0,71508
26,209,74,0,valletta,8,french,0,71508
27,55,128,2,valletta,8,french,0,71508
28,371,103,0,valletta,8,french,0,71508
29,81,170,8,valletta,8,french,0,71508
30,718,168,4,valletta,8,french,0,71508
31,325,105,0,valletta,8,french,0,71508
32,643,81,0,valletta,8,french,0,71508
33,363,170,8,valletta,8,french,0,71508
34,244,411,8,valletta,8,french,0,71508
35,476,130,14,valletta,8,french,0,71508
36,512,274,6,valletta,8,french,0,71508
37,504,199,11,valletta,8,french,0,71508
38,859,145,0,valletta,8,french,0,71508
39,832,165,2,valletta,8,french,0,71508
40,389,125,0,valletta,8,french,0,71508
41,501,94,2,valletta,8,french,0,71508
42,200,137,14,valletta,8,french,0,71508
43,598,147,0,valletta,8,french,0,71508
44,377,145,0,valletta,8,french,0,71508
45,965,170,8,valletta,8,french,0,71508
46,592,413,8,valletta,8,french,0,71508
47,404,146,0,valletta,8,french,0,71508
0,682,154,0,vienna,8,french,0,71508
1,343,87,4,vienna,8,french,0,71508
2,250,451,8,vienna,8,french,0,71508
3,368,81,0,vienna,8,french,0,71508
4,626,153,4,vienna,8,french,0,71508
5,730,201,13,vienna,8,french,0,71508
6,846,315,6,vienna,8,french,0,71508
7,87,241,9,vienna,8,french,0,71508
8,662,307,6,vienna,8,french,0,71508
9,530,108,5,vienna,8,french,0,71508
10,875,115,0,vienna,8,french,0,71508
11,979,189,8,vienna,8,french,0,71508
12,494,224,8,vienna,8,french,0,71508
13,219,231,6,vienna,8,french,0,71508
14,315,319,16,vienna,8,french,0,71508
15,68,186,8,vienna,8,french,0,71508
16,245,148,6,vienna,8,french,0,71508
17,801,248,6,vienna,8,french,0,71508
18,195,155,0,vienna,8,french,0,71508
19,64,88,0,vienna,8,french,0,71508
20,98,162,3,vienna,8,french,0,71508
21,692,399,8,vienna,8,french,0,71508
22,635,146,4,vienna,8,french,0,71508
23,977,122,14,vienna,8,french,0,71508
24,179,120,0,vienna,8,french,0,71508
25,456,191,6,vienna,8,french,0,71508
26,652,146,6,vienna,8,french,0,71508
27,231,161,0,vienna,8,french,0,71508
28,877,88,0,vienna,8,french,0,71508
29,152,239,11,vienna,8,french,0,71508
30,462,87,0,vienna,8,french,0,71508
31,919,82,0,vienna,8,french,0,71508
32,70,192,14,vienna,8,french,0,71508
33,226,116,0,vienna,8,french,0,71508
34,336,138,0,vienna,8,french,0,71508
35,263,152,4,vienna,8,french,0,71508
36,924,186,8,vienna,8,french,0,71508
37,63,155,13,vienna,8,french,0,71508
38,666,88,0,vienna,8,french,0,71508
39,268,135,3,vienna,8,french,0,71508
40,239,360,8,vienna,8,french,0,71508
41,26,201,7,vienna,8,french,0,71508
42,278,120,0,vienna,8,french,0,71508
43,116,135,2,vienna,8,french,0,71508
44,928,90,0,vienna,8,french,0,71508
45,775,85,0,vienna,8,french,0,71508
46,890,85,0,vienna,8,french,0,71508
47,713,307,5,vienna,8,french,0,71508
48,37,232,9,vienna,8,french,0,71508
49,943,248,10,vienna,8,french,0,71508
50,57,162,0,vienna,8,french,0,71508
51,672,309,5,vienna,8,french,0,71508
52,962,154,0,vienna,8,french,0,71508
53,428,138,7,vienna,8,french,0,71508
54,610,81,10,vienna,8,french,0,71508
55,382,191,6,vienna,8,french,0,71508
56,613,292,6,vienna,8,french,0,71508
57,646,115,5,vienna,8,french,0,71508
58,931,251,6,vienna,8,french,0,71508
59,128,307,6,vienna,8,french,0,71508
60,535,157,0,vienna,8,french,0,71508
61,15,342,13,vienna,8,french,0,71508
62,753,164,10,vienna,8,french,0,71508
63,661,134,5,vienna,8,french,0,71508
64,848,280,8,vienna,8,french,0,71508
65,438,117,0,vienna,8,french,0,71508
66,184,339,8,vienna,8,french,0,71508
67,210,117,6,vienna,8,french,0,71508
68,292,226,9,vienna,8,french,0,71508
69,33,184,2,vienna,8,french,0,71508
70,354,99,7,vienna,8,french,0,71508
71,220,95,6,vienna,8,french,0,71508
72,699,138,2,vienna,8,french,0,71508
73,372,132,6,vienna,8,french,0,71508
74,565,321,19,vienna,8,french,0,71508
75,236,86,4,vienna,8,french,0,71508
76,755,86,0,vienna,8,french,0,71508
77,549,115,0,vienna,8,french,0,71508
78,266,85,0,vienna,8,french,0,71508
79,703,177,8,vienna,8,french,0,71508
80,275,135,0,vienna,8,french,0,71508
81,784,117,0,vienna,8,french,0,71508
82,173,119,0,vienna,8,french,0,71508
83,511,187,12,vienna,8,french,0,71508
84,839,186,22,vienna,8,french,0,71508
85,693,273,27,vienna,8,french,0,71508
86,35,90,0,vienna,8,french,0,71508
87,446,116,0,vienna,8,french,0,71508
88,810,145,4,vienna,8,french,0,71508
89,168,415,8,vienna,8,french,0,71508
90,167,86,0,vienna,8,french,0,71508
91,171,93,5,vienna,8,french,0,71508
92,940,187,0,vienna,8,french,0,71508
93,255,208,11,vienna,8,french,0,71508
94,457,159,0,vienna,8,french,0,71508
95,675,109,11,vienna,8,french,0,71508
96,403,363,7,vienna,8,french,0,71508
97,8,147,6,vienna,8,french,0,71508
98,996,134,6,vienna,8,french,0,71508
99,11,221,11,vienna,8,french,0,71508
100,927,232,6,vienna,8,french,0,71508
101,524,322,6,vienna,8,french,0,71508
102,426,181,3,vienna,8,french,0,71508
103,920,112,0,vienna,8,french,0,71508
104,833,157,0,vienna,8,french,0,71508
105,704,117,0,vienna,8,french,0,71508
0,667,140,3,vilnius,8,french,0,71508
1,503,303,7,vilnius,8,french,0,71508
2,954,145,4,vilnius,8,french,0,71508
3,432,168,7,vilnius,8,french,0,71508
